sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
6.184015,1,194,301261000,307049000,307061000,-1778,-38,-598,-334,-478,514,0
6.184626,2,231,291222000,307051000,307062000,-453,813,-573,-459,3,-189,0
6.194122,1,195,301272000,307060000,307071000,-1785,-15,-615,-345,-465,495,0
6.194759,2,232,291232000,307061000,307072000,-416,836,-556,-448,16,-208,0
6.204558,1,196,301282000,307071000,307081000,-1748,8,-632,-356,-452,476,0
6.205171,2,233,291243000,307072000,307083000,-379,859,-539,-437,29,-227,0
6.213493,1,197,301292000,307081000,307091000,-1711,31,-649,-367,-439,457,0
6.215892,2,234,291253000,307082000,307093000,-342,882,-522,-426,42,-246,0
6.223589,1,198,301302000,307091000,307101000,-1674,54,-666,-378,-426,438,0
6.226013,2,235,291263000,307092000,307103000,-305,895,-505,-415,55,-265,0
6.233642,1,199,301312000,307101000,307111000,-1637,77,-683,-389,-413,419,0
6.236147,2,236,291274000,307103000,307114000,-268,872,-488,-404,68,-284,0
6.243934,1,200,301322000,307110000,307121000,-1600,100,-700,-400,-400,400,0
6.246228,2,237,291284000,307113000,307124000,-231,849,-471,-393,81,-303,0
6.254019,1,201,301332000,307120000,307131000,-1563,123,-717,-411,-387,381,0
6.256308,2,238,291294000,307124000,307134000,-194,826,-454,-382,94,-322,0
6.264106,1,202,301342000,307130000,307142000,-1526,146,-734,-422,-374,362,0
6.266507,2,239,291304000,307134000,307144000,-157,803,-437,-371,107,-341,0
6.274301,1,203,301353000,307141000,307152000,-1489,169,-751,-433,-361,343,0
6.276583,2,240,291314000,307144000,307154000,-120,780,-420,-360,120,-360,0
6.284408,1,204,301363000,307152000,307162000,-1452,192,-768,-444,-348,324,0
6.286781,2,241,291324000,307153000,307164000,-83,757,-403,-349,133,-379,0
6.294572,1,205,301373000,307162000,307172000,-1415,215,-785,-455,-335,305,0
6.296864,2,242,291334000,307163000,307174000,-46,734,-386,-338,146,-398,0
6.304603,1,206,301383000,307172000,307182000,-1378,238,-802,-466,-322,286,0
6.306958,2,243,291344000,307173000,307184000,-9,711,-369,-327,159,-417,0
6.314657,1,207,301393000,307181000,307192000,-1341,261,-819,-477,-309,267,0
6.317110,2,244,291355000,307184000,307195000,28,688,-352,-316,172,-436,0
6.324933,1,208,301403000,307191000,307202000,-1304,284,-836,-488,-296,248,0
6.327220,2,245,291365000,307194000,307205000,65,665,-335,-305,185,-455,0
6.335117,1,209,301413000,307201000,307212000,-1267,307,-853,-499,-283,229,0
6.337344,2,246,291375000,307205000,307215000,102,642,-318,-294,198,-474,0
6.347030,1,210,301424000,307212000,307223000,-1230,330,-870,-510,-270,210,0
6.347619,2,247,291385000,307215000,307225000,139,619,-301,-283,211,-493,0
6.357058,1,211,301434000,307221000,307233000,-1193,353,-887,-521,-257,191,0
6.357642,2,248,291395000,307224000,307235000,176,596,-284,-272,224,-512,0
6.366903,1,212,301444000,307232000,307243000,-1156,376,-896,-532,-244,172,0
6.367459,2,249,291405000,307234000,307245000,213,573,-267,-261,237,-531,0
6.377437,1,213,301454000,307242000,307254000,-1119,399,-879,-543,-231,153,0
6.378049,2,250,291415000,307244000,307255000,250,550,-250,-250,250,-550,0
6.387505,1,214,301465000,307253000,307264000,-1082,422,-862,-554,-218,134,0
6.388119,2,251,291425000,307254000,307265000,287,527,-233,-239,263,-569,0
6.397165,1,215,301475000,307264000,307274000,-1045,445,-845,-565,-205,115,0
6.397822,2,252,291436000,307265000,307276000,324,504,-216,-228,276,-588,0
6.407616,1,216,301485000,307274000,307284000,-1008,468,-828,-576,-192,96,0
6.408265,2,253,291446000,307275000,307286000,361,481,-199,-217,289,-593,0
6.417783,1,217,301495000,307284000,307294000,-971,491,-811,-587,-179,77,0
6.418396,2,254,291456000,307286000,307296000,398,458,-182,-206,302,-574,0
6.428026,1,218,301505000,307293000,307304000,-934,514,-794,-598,-166,58,0
6.428594,2,255,291466000,307296000,307306000,435,435,-165,-195,315,-555,0
6.437628,1,219,301515000,307303000,307314000,-897,537,-777,-591,-153,39,0
6.438344,2,0,291476000,307305000,307316000,-1800,-900,-900,-600,-600,-600,0
6.447814,1,220,301525000,307313000,307325000,-860,560,-760,-580,-140,20,0
6.448451,2,1,291486000,307315000,307326000,-1763,-877,-883,-589,-587,-581,0
6.458091,1,221,301536000,307324000,307335000,-823,583,-743,-569,-127,1,0
6.458667,2,2,291496000,307325000,307336000,-1726,-854,-866,-578,-574,-562,0
6.467361,1,222,301546000,307335000,307345000,-786,606,-726,-558,-114,-18,0
6.469566,2,3,291507000,307336000,307347000,-1689,-831,-849,-567,-561,-543,0
6.479096,1,223,301556000,307345000,307355000,-749,629,-709,-547,-101,-37,0
6.480076,2,4,291517000,307345000,307357000,-1652,-808,-832,-556,-548,-524,0
6.487545,1,224,301566000,307355000,307365000,-712,652,-692,-536,-88,-56,0
6.489819,2,5,291527000,307356000,307367000,-1615,-785,-815,-545,-535,-505,0
6.497693,1,225,301576000,307365000,307375000,-675,675,-675,-525,-75,-75,0
6.500218,2,6,291538000,307367000,307378000,-1578,-762,-798,-534,-522,-486,0
6.507928,1,226,301586000,307374000,307385000,-638,698,-658,-514,-62,-94,0
6.510170,2,7,291548000,307377000,307388000,-1541,-739,-781,-523,-509,-467,0
6.518017,1,227,301596000,307384000,307395000,-601,721,-641,-503,-49,-113,0
6.520364,2,8,291558000,307388000,307398000,-1504,-716,-764,-512,-496,-448,0
6.528214,1,228,301606000,307394000,307406000,-564,744,-624,-492,-36,-132,0
6.530492,2,9,291568000,307398000,307408000,-1467,-693,-747,-501,-483,-429,0
6.538338,1,229,301617000,307405000,307416000,-527,767,-607,-481,-23,-151,0
6.540555,2,10,291578000,307408000,307418000,-1430,-670,-730,-490,-470,-410,0
6.548356,1,230,301627000,307416000,307426000,-490,790,-590,-470,-10,-170,0
6.550811,2,11,291588000,307417000,307428000,-1393,-647,-713,-479,-457,-391,0
6.558536,1,231,301637000,307426000,307436000,-453,813,-573,-459,3,-189,0
6.560935,2,12,291598000,307427000,307438000,-1356,-624,-696,-468,-444,-372,0
6.568639,1,232,301647000,307436000,307446000,-416,836,-556,-448,16,-208,0
6.571059,2,13,291608000,307437000,307448000,-1319,-601,-679,-457,-431,-353,0
6.578762,1,233,301657000,307445000,307456000,-379,859,-539,-437,29,-227,0
6.581156,2,14,291619000,307448000,307459000,-1282,-578,-662,-446,-418,-334,0
6.588957,1,234,301667000,307455000,307466000,-342,882,-522,-426,42,-246,0
6.591251,2,15,291629000,307458000,307469000,-1245,-555,-645,-435,-405,-315,0
6.600665,1,235,301678000,307466000,307477000,-305,895,-505,-415,55,-265,0
6.601342,2,16,291639000,307469000,307479000,-1208,-532,-628,-424,-392,-296,0
6.610948,1,236,301688000,307475000,307487000,-268,872,-488,-404,68,-284,0
6.611529,2,17,291649000,307479000,307489000,-1171,-509,-611,-413,-379,-277,0
6.621124,1,237,301698000,307486000,307497000,-231,849,-471,-393,81,-303,0
6.621690,2,18,291659000,307488000,307499000,-1134,-486,-594,-402,-366,-258,0
6.631119,1,238,301708000,307496000,307507000,-194,826,-454,-382,94,-322,0
6.631896,2,19,291669000,307498000,307509000,-1097,-463,-577,-391,-353,-239,0
6.641350,1,239,301718000,307506000,307518000,-157,803,-437,-371,107,-341,0
6.641986,2,20,291679000,307508000,307519000,-1060,-440,-560,-380,-340,-220,0
6.651515,1,240,301729000,307517000,307528000,-120,780,-420,-360,120,-360,0
6.652172,2,21,291690000,307519000,307529000,-1023,-417,-543,-369,-327,-201,0
6.661465,1,241,301739000,307528000,307538000,-83,757,-403,-349,133,-379,0
6.662240,2,22,291700000,307529000,307540000,-986,-394,-526,-358,-314,-182,0
6.671705,1,242,301749000,307538000,307548000,-46,734,-386,-338,146,-398,0
6.672324,2,23,291710000,307539000,307550000,-949,-371,-509,-347,-301,-163,0
6.681903,1,243,301759000,307548000,307558000,-9,711,-369,-327,159,-417,0
6.682506,2,24,291720000,307550000,307560000,-912,-348,-492,-336,-288,-144,0
6.692051,1,244,301769000,307557000,307568000,28,688,-352,-316,172,-436,0
6.692636,2,25,291730000,307560000,307570000,-875,-325,-475,-325,-275,-125,0
6.701955,1,245,301779000,307567000,307578000,65,665,-335,-305,185,-455,0
6.702539,2,26,291740000,307569000,307580000,-838,-302,-458,-314,-262,-106,0
6.712000,1,246,301789000,307577000,307589000,102,642,-318,-294,198,-474,0
6.712563,2,27,291750000,307579000,307590000,-801,-279,-441,-303,-249,-87,0
6.721186,1,247,301800000,307588000,307599000,139,619,-301,-283,211,-493,0
6.723563,2,28,291761000,307590000,307601000,-764,-256,-424,-292,-236,-68,0
6.731327,1,248,301810000,307599000,307609000,176,596,-284,-272,224,-512,0
6.733558,2,29,291771000,307599000,307611000,-727,-233,-407,-281,-223,-49,0
6.741271,1,249,301820000,307609000,307619000,213,573,-267,-261,237,-531,0
6.743633,2,30,291781000,307610000,307621000,-690,-210,-390,-270,-210,-30,0
6.751532,1,250,301830000,307619000,307629000,250,550,-250,-250,250,-550,0
6.753922,2,31,291791000,307620000,307631000,-653,-187,-373,-259,-197,-11,0
6.761635,1,251,301840000,307629000,307639000,287,527,-233,-239,263,-569,0
6.764107,2,32,291802000,307631000,307641000,-616,-164,-356,-248,-184,8,0
6.772243,1,252,301850000,307638000,307649000,324,504,-216,-228,276,-588,0
6.774259,2,33,291812000,307641000,307652000,-579,-141,-339,-237,-171,27,0
6.782021,1,253,301860000,307648000,307659000,361,481,-199,-217,289,-593,0
6.784304,2,34,291822000,307651000,307662000,-542,-118,-322,-226,-158,46,0
6.792185,1,254,301870000,307658000,307670000,398,458,-182,-206,302,-574,0
6.794358,2,35,291832000,307662000,307672000,-505,-95,-305,-215,-145,65,0
6.802229,1,255,301881000,307669000,307680000,435,435,-165,-195,315,-555,0
6.804572,2,36,291842000,307672000,307682000,-468,-72,-288,-204,-132,84,0
6.812415,1,0,301891000,307680000,307690000,-1800,-900,-900,-600,-600,-600,0
6.814643,2,37,291852000,307681000,307692000,-431,-49,-271,-193,-119,103,0
6.822402,1,1,301901000,307690000,307700000,-1763,-877,-883,-589,-587,-581,0
6.824835,2,38,291862000,307691000,307702000,-394,-26,-254,-182,-106,122,0
6.832576,1,2,301911000,307700000,307710000,-1726,-854,-866,-578,-574,-562,0
6.835014,2,39,291872000,307701000,307712000,-357,-3,-237,-171,-93,141,0
6.842687,1,3,301921000,307709000,307720000,-1689,-831,-849,-567,-561,-543,0
6.845161,2,40,291883000,307712000,307723000,-320,20,-220,-160,-80,160,0
6.854525,1,4,301932000,307720000,307731000,-1652,-808,-832,-556,-548,-524,0
6.855159,2,41,291893000,307722000,307733000,-283,43,-203,-149,-67,179,0
6.864900,1,5,301942000,307730000,307741000,-1615,-785,-815,-545,-535,-505,0
6.865453,2,42,291903000,307733000,307743000,-246,66,-186,-138,-54,198,0
6.874995,1,6,301952000,307740000,307751000,-1578,-762,-798,-534,-522,-486,0
6.875572,2,43,291913000,307743000,307753000,-209,89,-169,-127,-41,217,0
6.885130,1,7,301962000,307750000,307761000,-1541,-739,-781,-523,-509,-467,0
6.885684,2,44,291923000,307752000,307763000,-172,112,-152,-116,-28,236,0
6.894921,1,8,301972000,307760000,307771000,-1504,-716,-764,-512,-496,-448,0
6.895495,2,45,291933000,307762000,307773000,-135,135,-135,-105,-15,255,0
6.905172,1,9,301983000,307771000,307782000,-1467,-693,-747,-501,-483,-429,0
6.905914,2,46,291943000,307772000,307783000,-98,158,-118,-94,-2,274,0
6.915476,1,10,301993000,307781000,307792000,-1430,-670,-730,-490,-470,-410,0
6.916110,2,47,291954000,307783000,307793000,-61,181,-101,-83,11,293,0
6.925633,1,11,302003000,307792000,307802000,-1393,-647,-713,-479,-457,-391,0
6.926285,2,48,291964000,307793000,307804000,-24,204,-84,-72,24,312,0
6.935834,1,12,302013000,307802000,307812000,-1356,-624,-696,-468,-444,-372,0
6.936369,2,49,291974000,307803000,307814000,13,227,-67,-61,37,331,0
6.945670,1,13,302023000,307812000,307822000,-1319,-601,-679,-457,-431,-353,0
6.946361,2,50,291984000,307814000,307824000,50,250,-50,-50,50,350,0
6.956050,1,14,302033000,307821000,307832000,-1282,-578,-662,-446,-418,-334,0
6.956604,2,51,291994000,307824000,307834000,87,273,-33,-39,63,369,0
6.966172,1,15,302043000,307831000,307842000,-1245,-555,-645,-435,-405,-315,0
6.966710,2,52,292004000,307833000,307844000,124,296,-16,-28,76,388,0
6.975001,1,16,302053000,307841000,307853000,-1208,-532,-628,-424,-392,-296,0
6.977368,2,53,292015000,307844000,307855000,161,319,1,-17,89,407,0
6.986896,1,17,302064000,307852000,307863000,-1171,-509,-611,-413,-379,-277,0
6.987903,2,54,292025000,307854000,307865000,198,342,18,-6,102,426,0
6.995273,1,18,302074000,307863000,307873000,-1134,-486,-594,-402,-366,-258,0
6.997515,2,55,292035000,307864000,307875000,235,365,35,5,115,445,0
7.005854,1,19,302084000,307873000,307883000,-1097,-463,-577,-391,-353,-239,0
7.007704,2,56,292045000,307874000,307885000,272,388,52,16,128,464,0
7.015594,1,20,302094000,307883000,307893000,-1060,-440,-560,-380,-340,-220,0
7.017904,2,57,292055000,307884000,307895000,309,411,69,27,141,483,0
7.025860,1,21,302104000,307892000,307903000,-1023,-417,-543,-369,-327,-201,0
7.028120,2,58,292066000,307895000,307906000,346,434,86,38,154,502,0
7.035739,1,22,302114000,307902000,307913000,-986,-394,-526,-358,-314,-182,0
7.038265,2,59,292076000,307905000,307916000,383,457,103,49,167,521,0
7.045967,1,23,302124000,307912000,307923000,-949,-371,-509,-347,-301,-163,0
7.048386,2,60,292086000,307916000,307926000,420,480,120,60,180,540,0
7.056178,1,24,302134000,307922000,307934000,-912,-348,-492,-336,-288,-144,0
7.058476,2,61,292096000,307926000,307936000,457,503,137,71,193,559,0
7.066410,1,25,302145000,307933000,307944000,-875,-325,-475,-325,-275,-125,0
7.068613,2,62,292106000,307936000,307946000,494,526,154,82,206,578,0
7.076440,1,26,302155000,307944000,307954000,-838,-302,-458,-314,-262,-106,0
7.078650,2,63,292116000,307945000,307956000,531,549,171,93,219,597,0
7.086468,1,27,302165000,307954000,307964000,-801,-279,-441,-303,-249,-87,0
7.088838,2,64,292126000,307955000,307966000,568,572,188,104,232,584,0
7.096596,1,28,302175000,307964000,307974000,-764,-256,-424,-292,-236,-68,0
7.098987,2,65,292136000,307965000,307976000,605,595,205,115,245,565,0
7.108463,1,29,302186000,307974000,307985000,-727,-233,-407,-281,-223,-49,0
7.109102,2,66,292147000,307976000,307987000,642,618,222,126,258,546,0
7.118503,1,30,302196000,307984000,307995000,-690,-210,-390,-270,-210,-30,0
7.119255,2,67,292157000,307986000,307997000,679,641,239,137,271,527,0
7.128723,1,31,302206000,307995000,308005000,-653,-187,-373,-259,-197,-11,0
7.129343,2,68,292167000,307997000,308007000,716,664,256,148,284,508,0
7.138922,1,32,302216000,308004000,308015000,-616,-164,-356,-248,-184,8,0
7.139575,2,69,292177000,308007000,308017000,753,687,273,159,297,489,0
7.149007,1,33,302226000,308014000,308025000,-579,-141,-339,-237,-171,27,0
7.149577,2,70,292187000,308016000,308027000,790,710,290,170,310,470,0
7.159120,1,34,302236000,308024000,308035000,-542,-118,-322,-226,-158,46,0
7.159672,2,71,292197000,308026000,308037000,827,733,307,181,323,451,0
7.169319,1,35,302247000,308035000,308046000,-505,-95,-305,-215,-145,65,0
7.169938,2,72,292207000,308036000,308047000,864,756,324,192,336,432,0
7.179441,1,36,302257000,308045000,308056000,-468,-72,-288,-204,-132,84,0
7.180068,2,73,292218000,308047000,308057000,901,779,341,203,349,413,0
7.189568,1,37,302267000,308056000,308066000,-431,-49,-271,-193,-119,103,0
7.190170,2,74,292228000,308057000,308068000,938,802,358,214,362,394,0
7.199635,1,38,302277000,308066000,308076000,-394,-26,-254,-182,-106,122,0
7.200332,2,75,292238000,308067000,308078000,975,825,375,225,375,375,0
7.209859,1,39,302287000,308076000,308086000,-357,-3,-237,-171,-93,141,0
7.210468,2,76,292248000,308078000,308088000,1012,848,392,236,388,356,0
7.219949,1,40,302297000,308085000,308096000,-320,20,-220,-160,-80,160,0
7.220503,2,77,292258000,308088000,308098000,1049,871,409,247,401,337,0
7.228817,1,41,302307000,308095000,308106000,-283,43,-203,-149,-67,179,0
7.231198,2,78,292269000,308098000,308109000,1086,894,426,258,414,318,0
7.239008,1,42,302317000,308105000,308117000,-246,66,-186,-138,-54,198,0
7.241229,2,79,292279000,308108000,308119000,1123,883,443,269,427,299,0
7.249084,1,43,302328000,308116000,308127000,-209,89,-169,-127,-41,217,0
7.251441,2,80,292289000,308119000,308129000,1160,860,460,280,440,280,0
7.259336,1,44,302338000,308127000,308137000,-172,112,-152,-116,-28,236,0
7.261542,2,81,292299000,308128000,308139000,1197,837,477,291,453,261,0
7.269542,1,45,302348000,308137000,308147000,-135,135,-135,-105,-15,255,0
7.271558,2,82,292309000,308138000,308149000,1234,814,494,302,466,242,0
7.279529,1,46,302358000,308147000,308157000,-98,158,-118,-94,-2,274,0
7.281865,2,83,292319000,308148000,308159000,1271,791,511,313,479,223,0
7.289617,1,47,302368000,308156000,308167000,-61,181,-101,-83,11,293,0
7.291895,2,84,292330000,308159000,308170000,1308,768,528,324,492,204,0
7.299900,1,48,302378000,308166000,308177000,-24,204,-84,-72,24,312,0
7.302125,2,85,292340000,308169000,308180000,1345,745,545,335,505,185,0
7.309906,1,49,302388000,308176000,308187000,13,227,-67,-61,37,331,0
7.312250,2,86,292350000,308180000,308190000,1382,722,562,346,518,166,0
7.320139,1,50,302398000,308186000,308198000,50,250,-50,-50,50,350,0
7.322446,2,87,292360000,308190000,308200000,1419,699,579,357,531,147,0
7.330175,1,51,302409000,308197000,308208000,87,273,-33,-39,63,369,0
7.332371,2,88,292370000,308200000,308210000,1456,676,596,368,544,128,0
7.340300,1,52,302419000,308208000,308218000,124,296,-16,-28,76,388,0
7.342541,2,89,292380000,308209000,308220000,1493,653,613,379,557,109,0
7.350375,1,53,302429000,308218000,308228000,161,319,1,-17,89,407,0
7.352640,2,90,292390000,308219000,308230000,1530,630,630,390,570,90,0
7.362420,1,54,302440000,308229000,308239000,198,342,18,-6,102,426,0
7.363057,2,91,292400000,308229000,308240000,1567,607,647,401,583,71,0
7.372478,1,55,302450000,308238000,308249000,235,365,35,5,115,445,0
7.373157,2,92,292411000,308240000,308251000,1604,584,664,412,596,52,0
7.382470,1,56,302460000,308249000,308259000,272,388,52,16,128,464,0
7.383188,2,93,292421000,308250000,308261000,1641,561,681,423,591,33,0
7.392688,1,57,302470000,308259000,308269000,309,411,69,27,141,483,0
7.393286,2,94,292431000,308261000,308271000,1678,538,698,434,578,14,0
7.402931,1,58,302480000,308268000,308279000,346,434,86,38,154,502,0
7.403474,2,95,292441000,308271000,308281000,1715,515,715,445,565,-5,0
7.413060,1,59,302490000,308278000,308289000,383,457,103,49,167,521,0
